participant,session,trial_number_overall,image_name,fixation_duration,eccentricity_fix,eccentricity_obj,sacc_amp,ROI_size
516,2,49,1191.jpg,484,101.090306162362,NaN,3.51188191001682,133338
516,2,49,1191.jpg,246,74.8080877980449,NaN,2.32344611061669,133338
516,2,66,1197.jpg,391,106.453041290515,NaN,2.17582733076551,124007
516,2,66,1197.jpg,896,73.900270635499,77.6362140827391,0.723136877038124,319
516,2,66,1197.jpg,365,69.3992074882703,NaN,2.60789465332584,124007
516,2,66,1197.jpg,252,90.4004977862401,106.65551068362,3.41364459235223,84
516,2,121,1206.jpg,334,145.197279588841,NaN,NaN,102524
516,2,121,1206.jpg,326,86.3611602515853,77.043315518875,2.38238612893304,4525
516,2,121,1206.jpg,477,106.424856119236,77.043315518875,1.28944500724796,4525
516,2,121,1206.jpg,1333,150.15408752345,77.043315518875,1.52630618048168,4525
516,2,121,1206.jpg,597,113.504405200856,77.043315518875,1.29933953015822,4525
516,2,126,1213.jpg,366,151.384444379203,NaN,2.84624285823464,134890
516,2,126,1213.jpg,587,94.38352610493,62.1229072366429,1.37699556374552,159
516,2,43,1216.jpg,762,206.029730864261,NaN,NaN,128099
516,2,43,1216.jpg,404,96.934256070803,NaN,3.09470705784921,128099
516,2,35,1218.jpg,427,106.664192679643,97.8667498675617,2.25068923392473,1900
516,2,35,1218.jpg,427,106.43425200564,97.8667498675617,0.839420013642296,1900
516,2,35,1218.jpg,187,205.23949425001,189.845552272229,2.54306256153965,3286
516,2,35,1218.jpg,340,181.700990641218,189.845552272229,0.54453147495611,3286
516,2,35,1218.jpg,523,122.626465332733,NaN,1.80173679958168,100992
516,2,35,1218.jpg,483,115.031517420227,60.2170025702483,2.15845383231587,1053
516,2,35,1218.jpg,381,161.901976516657,NaN,2.31327608242285,100992
516,2,132,1232.jpg,147,86.0130804005995,NaN,2.25766985433562,111966
516,2,132,1232.jpg,266,107.122593321857,124.861404038336,1.31978478179049,188
516,2,132,1232.jpg,695,140.905109914439,124.861404038336,0.793443249750124,188
516,2,132,1232.jpg,566,78.4872601127087,99.2547831828493,4.15556126318815,22097
516,2,132,1232.jpg,660,153.695315478384,99.2547831828493,1.85487571487074,22097
516,2,17,1240.jpg,553,109.092850361515,103.883332253931,2.3945329406396,26440
516,2,17,1240.jpg,280,104.001201916132,112.790084874506,1.02926048763577,2089
516,2,17,1240.jpg,718,125.722909606802,112.790084874506,0.670172400253812,2089
516,2,17,1240.jpg,325,85.2657610063969,112.790084874506,1.25084537802302,2089
516,2,17,1240.jpg,462,125.092965429716,NaN,2.50000660827222,109836
516,2,84,1258.jpg,314,108.541466730462,NaN,2.28546374292955,123483
516,2,84,1258.jpg,1586,97.9400326730597,110.126053931193,0.782152962728768,603
516,2,51,1265.jpg,318,132.0009469663,NaN,NaN,126293
516,2,51,1265.jpg,369,111.383347049727,NaN,0.826186089015413,126293
516,2,158,1279.jpg,392,103.909816668109,76.8329414912698,1.95379712323905,2008
516,2,158,1279.jpg,183,123.706305417307,76.8329414912698,1.03611860485263,2008
516,2,158,1279.jpg,315,89.2202331312803,76.8329414912698,1.17757351632929,2008
516,2,158,1279.jpg,677,134.086725666637,174.599319883026,0.871951952968894,6429
516,2,158,1279.jpg,632,150.007499812509,174.599319883026,0.730425573903018,6429
516,2,24,1282.jpg,862,87.625624106194,83.7243976445418,0.64254539296354,5065
516,2,24,1282.jpg,614,77.2544497100329,83.7243976445418,0.850174259968246,5065
516,2,24,1282.jpg,464,73.6562964043129,83.7243976445418,1.09253949109298,5065
516,2,24,1282.jpg,985,79.9202727723073,54.7703039857244,1.26627479300942,5577
516,2,59,1283.jpg,413,139.51433618091,NaN,2.70509153753639,124126
516,2,59,1283.jpg,528,94.1395241118203,146.589006193603,2.10336858507966,6795
516,2,59,1283.jpg,740,105.38619454179,135.94506711513,1.55161768387614,2223
516,2,96,1293.jpg,355,95.2693549888945,NaN,NaN,136567
516,2,96,1293.jpg,1140,92.0665520153764,92.1931986949211,0.862351752196538,884
516,2,96,1293.jpg,1387,108.476956078238,92.1931986949211,3.11501568301674,884
516,2,130,1294.jpg,493,149.977498312247,166.754629899192,NaN,2300
516,2,130,1294.jpg,285,124.435726381132,NaN,2.5798069913026,119494
516,2,130,1294.jpg,186,84.0907248155229,NaN,1.30884897195672,119494
516,2,130,1294.jpg,399,70.5638009180345,92.5659265280135,0.62055788535541,641
516,2,130,1294.jpg,438,89.7008918573277,92.5659265280135,0.701470620407362,641
516,2,130,1294.jpg,783,106.800046816469,135.236122312773,1.59266971413747,11499
516,2,130,1294.jpg,364,92.4729690233854,92.5659265280135,1.97164483104152,641
516,2,21,1295.jpg,321,107.792624979634,NaN,1.6462811138659,77141
516,2,75,1299.jpg,597,73.2546926824487,83.2653969911204,NaN,1218
516,2,75,1299.jpg,346,115.703284309478,105.910456186204,0.733103150044708,2270
516,2,75,1299.jpg,574,147.075660800827,105.910456186204,1.38582619113617,2270
516,2,75,1299.jpg,677,78.4107773204679,71.2527316845006,3.67011942062878,285
516,2,75,1299.jpg,1015,140.111562692021,155.930824439222,1.09319019657575,3971
516,2,3,1310.jpg,348,188.192056155407,NaN,3.55041314471572,100723
516,2,3,1310.jpg,768,119.792528982404,125.177483696437,2.13992692367241,2520
516,2,143,1330.jpg,620,83.7928994605151,76.8057033115544,1.93835861881885,452
516,2,143,1330.jpg,1070,99.2937560977527,76.8057033115544,0.505291817579664,452
516,2,143,1330.jpg,399,131.765890882277,134.483061381387,1.34266200466592,9228
516,2,114,1331.jpg,188,137.663539108945,88.9239783422519,NaN,9202
516,2,114,1331.jpg,276,111.697135146789,79.5553336118089,1.20214765592511,8483
516,2,114,1331.jpg,365,111.342938707401,112.449463598164,1.36378359738404,755
516,2,114,1331.jpg,571,123.414950471975,79.5553336118089,1.08368180312375,8483
516,2,114,1331.jpg,409,85.8676306881703,97.7217413333414,4.15056687582048,17497
516,2,114,1331.jpg,571,88.1546935789581,79.5553336118089,0.961675842834064,8483
516,2,114,1331.jpg,620,70.8254897618082,79.5553336118089,0.938398040896099,8483
516,2,60,1332.jpg,676,79.0142392230666,106.828701452414,1.32681523589532,15432
516,2,60,1332.jpg,567,74.7479096697694,93.072154775511,0.766285730786636,9225
516,2,157,1335.jpg,733,126.024799146835,130.878383142448,1.55917507000242,10581
516,2,157,1335.jpg,889,143.137171971504,130.878383142448,0.543563393372204,10581
516,2,157,1335.jpg,506,127.774214926174,130.878383142448,0.91615935323025,10581
516,2,149,1339.jpg,468,152.834060339965,154.512936624878,NaN,5523
516,2,149,1339.jpg,490,69.4208182031874,56.6496419045732,0.776016254229116,167
516,2,149,1339.jpg,443,112.5,NaN,1.57301325427497,98537
516,2,149,1339.jpg,380,145.853522412042,NaN,1.5462066312014,98537
516,2,149,1339.jpg,279,183.74506796102,NaN,1.39606680375334,98537
516,2,10,1343.jpg,882,180.505540081184,144.309196087172,NaN,5714
516,2,10,1343.jpg,988,93.9640888850629,NaN,NaN,126211
516,2,10,1343.jpg,257,113.84748569907,132.586557897402,0.579287646117403,427
516,2,10,1343.jpg,458,120.616126616634,86.7498684907078,1.83764312612372,933
516,2,135,1347.jpg,302,144.46193270201,94.8127164406613,NaN,18121
516,2,135,1347.jpg,291,114.040562958975,94.8127164406613,0.860955339916026,18121
516,2,135,1347.jpg,976,92.0665520153764,94.8127164406613,0.651105756983843,18121
516,2,135,1347.jpg,382,107.903892422841,94.8127164406613,0.67603689816168,18121
516,2,135,1347.jpg,455,104.332401486786,NaN,3.89249759456446,113070
516,2,135,1347.jpg,316,141.916348600152,94.8127164406613,4.86012084638536,18121
516,2,135,1347.jpg,698,112.201827079598,94.8127164406613,0.57110573963781,18121
516,2,89,1356.jpg,493,132.424506795381,86.7722150667224,NaN,13177
516,2,89,1356.jpg,1031,116.47424608041,144.497074519343,0.688189878994871,281
516,2,89,1356.jpg,1007,151.678113121175,144.497074519343,0.585945273655137,281
516,2,14,1380.jpg,344,85.8210347176029,50.3519203133732,1.20742626178986,51
516,2,122,1389.jpg,253,114.857520432926,NaN,2.51562028943586,105460
516,2,122,1389.jpg,2087,176.978105990543,184.800234913255,0.701472471979197,1049
516,2,122,1389.jpg,446,135.592219540798,153.877812288719,1.90923337897475,254
516,2,50,1411.jpg,231,157.249006356161,NaN,NaN,128780
516,2,50,1411.jpg,739,149.550158809678,168.466464587378,1.31583935244904,5264
516,2,50,1411.jpg,379,127.284130982617,168.466464587378,0.827602292099637,5264
516,2,50,1411.jpg,379,98.5203024761902,NaN,4.73952244683923,128780
516,2,38,1433.jpg,572,161.966817589283,186.053081785629,NaN,8970
516,2,38,1433.jpg,594,139.238105416585,NaN,0.536281500914042,81745
516,2,38,1433.jpg,161,93.017471477137,NaN,1.27904187237635,81745
516,2,38,1433.jpg,421,150.904771296338,186.053081785629,2.35906913419782,8970
516,2,38,1433.jpg,288,97.5820167858812,98.563001126226,1.64061134501681,5551
516,2,38,1433.jpg,1101,103.649650264726,98.563001126226,0.53721765312798,5551
516,2,36,1435.jpg,667,123.443306825441,103.065304482,2.31714008530446,608
516,2,36,1435.jpg,278,110.300725292266,137.037624292056,1.94151014907515,492
516,2,36,1435.jpg,954,154.503236212061,137.037624292056,0.895615867502982,492
516,2,36,1435.jpg,350,115.391724139992,103.065304482,4.86326120126173,608
516,2,36,1435.jpg,476,78.4107773204679,82.6405383181329,3.17621439636746,21027
516,2,101,1436.jpg,295,155.808375898088,NaN,3.11624110788234,121250
516,2,101,1436.jpg,475,97.2329676601511,41.8442563853196,1.74988878067761,507
516,2,101,1436.jpg,491,91.4289341510662,55.9545099379523,0.665395954182294,19
516,2,101,1436.jpg,360,163.098896378854,NaN,2.25064318879569,121250
516,2,101,1436.jpg,926,124.824877328199,106.97915562044,1.47164359459291,664
516,2,101,1436.jpg,253,88.2510623165523,55.9545099379523,1.08673091288247,19
516,2,81,1438.jpg,292,163.741411988538,NaN,NaN,125419
516,2,81,1438.jpg,275,75.3607988280379,NaN,2.11960169402847,125419
516,2,81,1438.jpg,385,106.424856119236,88.1370957470803,1.14652462710218,647
516,2,81,1438.jpg,267,91.8545045166539,138.468680851016,3.16105269992333,6383
516,2,81,1438.jpg,846,123.171628226633,120.821037598687,0.977213582234255,433
516,2,81,1438.jpg,859,95.6151138680491,88.1370957470803,3.77676265131095,647
516,2,74,1453.jpg,246,122.316188626036,NaN,2.5213892132744,96291
516,2,74,1453.jpg,329,87.5342789997153,118.304658593387,3.99241184044043,350
516,2,74,1453.jpg,85,114.11945495839,95.7079321189424,2.66235566248017,27029
516,2,74,1453.jpg,91,171.910587224871,95.7079321189424,1.84941155756394,27029
516,2,74,1453.jpg,393,108.711774891223,118.304658593387,1.66413239888662,350
516,2,74,1453.jpg,507,76.6110305373841,95.7079321189424,1.86021648416434,27029
516,2,74,1453.jpg,525,123.572853005828,118.304658593387,2.04835918518868,350
516,2,74,1453.jpg,202,87.3856395525031,95.7079321189424,1.0567017195047,27029
516,2,74,1453.jpg,548,76.5588009310491,95.7079321189424,1.0408876656054,27029
516,2,134,1465.jpg,264,78.640002543235,94.1875465884693,2.0034587886327,2492
516,2,134,1465.jpg,526,92.9852138783366,NaN,2.70202360534737,133837
516,2,134,1465.jpg,616,115.296357271164,NaN,0.912467724388153,133837
516,2,134,1465.jpg,565,71.1494905111765,59.3842072524257,2.18760712011489,137
516,2,12,1477.jpg,779,104.001201916132,NaN,NaN,118841
516,2,12,1477.jpg,313,71.1073132666395,56.93968483071,1.24551237797191,3850
516,2,12,1477.jpg,335,106.664192679643,148.639222812998,2.90485306875422,2279
516,2,138,1482.jpg,488,71.632743909472,NaN,0.660250718365812,117768
516,2,138,1482.jpg,278,101.785313282418,117.450924473607,1.92261028374675,1231
516,2,138,1482.jpg,312,135.813290954899,117.450924473607,0.747917717319402,1231
516,2,138,1482.jpg,248,186.040990107019,192.788956611021,1.34178203104968,1411
516,2,78,1490.jpg,490,128.176635936508,150.973918929517,NaN,3675
516,2,78,1490.jpg,338,80.2947694435945,86.045678166905,1.46196640033107,10611
516,2,78,1490.jpg,494,135.215568630243,163.036407762152,3.54813088658413,9129
516,2,78,1490.jpg,785,90.8088652059919,86.045678166905,5.27480203275572,10611
516,2,78,1490.jpg,591,148.513467402791,150.973918929517,1.29833512721773,3675
516,2,54,1496.jpg,295,159.565817141392,151.491679559981,3.561497368417,1428
516,2,54,1496.jpg,490,142.549114343092,172.15206681149,0.724564432512092,3952
516,2,54,1496.jpg,1192,161.48451938189,172.15206681149,1.11371935252331,3952
516,2,54,1496.jpg,660,175.872823369616,151.491679559981,0.599787449772622,1428
516,2,64,1514.jpg,572,100.90713552569,77.4306808579943,1.27477638945392,7945
516,2,64,1514.jpg,1002,116.349688439634,93.2939717693942,0.62342679412711,974
516,2,64,1514.jpg,242,131.879680011744,77.4306808579943,0.856088548029497,7945
516,2,64,1514.jpg,588,167.98586250039,170.73851125252,3.77351732205301,1319
516,2,64,1514.jpg,404,127.891555624287,77.4306808579943,4.82762782020501,7945
516,2,150,1521.jpg,192,100.121176581181,154.585499836639,1.84208341853033,4608
516,2,103,1542.jpg,546,111.594130670031,109.500438680612,NaN,1218
516,2,103,1542.jpg,240,143.063796957861,109.500438680612,0.984993245051136,1218
516,2,103,1542.jpg,675,144.323421522634,109.500438680612,0.51298143310667,1218
516,2,103,1542.jpg,581,101.44579833586,83.2852903117351,1.15553516153136,7378
516,2,103,1542.jpg,703,113.81673866352,109.500438680612,1.24643127920252,1218
516,2,156,1552.jpg,512,134.656043310354,NaN,2.41301360263267,99100
516,2,156,1552.jpg,457,120.790107210814,NaN,1.01160955961734,99100
516,2,156,1552.jpg,506,71.0440004504251,73.2902018323872,2.48839537687208,2036
516,2,156,1552.jpg,1210,78.0080124089827,73.2902018323872,2.16359663063917,2036
516,2,20,1553.jpg,403,88.8270792044858,147.074095009783,NaN,31445
516,2,20,1553.jpg,350,152.598328955464,166.480630346725,4.03027079853358,2549
516,2,20,1553.jpg,377,157.972307699799,177.315712121885,0.688364616102644,4741
516,2,20,1553.jpg,565,125.348514151545,116.725559035111,1.61749501064147,3318
516,2,124,1556.jpg,374,129.503860946305,NaN,2.11650082426711,101848
516,2,124,1556.jpg,860,171.840769318576,97.8707045624425,4.29263478125374,27158
516,2,124,1556.jpg,1322,119.378599422174,97.8707045624425,1.09302944116802,27158
516,2,124,1556.jpg,330,103.673767173765,97.8707045624425,0.756068508073053,27158
516,2,7,1558.jpg,656,111.786627107181,125.376913379116,2.19028283879225,405
516,2,7,1558.jpg,278,99.6054717372495,125.376913379116,0.576270329438992,405
516,2,7,1558.jpg,683,108.010416164368,125.376913379116,0.574113864220271,405
516,2,7,1558.jpg,901,109.317199012781,116.537684956371,3.72863203577375,474
516,2,113,1567.jpg,242,90.1734439843572,133.365336990746,1.33148022909894,14489
516,2,113,1567.jpg,1723,110.816289416313,133.365336990746,1.7537369337691,14489
516,2,113,1567.jpg,492,73.37744885181,133.365336990746,1.30910172293625,14489
516,2,92,1578.jpg,536,128.133719215513,NaN,1.99974901266535,126866
516,2,92,1578.jpg,390,96.6397951156769,NaN,3.18654980100516,126866
516,2,92,1578.jpg,1687,165.693240658755,169.449160033695,0.898717395060829,940
516,2,46,1582.jpg,628,188.730628144983,NaN,NaN,127552
516,2,46,1582.jpg,653,166.397866572862,NaN,0.934013233354309,127552
516,2,46,1582.jpg,957,132.152374174662,54.6843213118154,1.11899234190138,4697
516,2,46,1582.jpg,639,109.623218343561,54.6843213118154,0.96173239401826,4697
516,2,46,1582.jpg,435,120.00520822031,123.54150986926,4.26167178866054,1898
516,2,116,1584.jpg,546,109.106599250458,NaN,NaN,126796
516,2,116,1584.jpg,411,83.0857990272706,106.173292867036,1.08440514290285,199
516,2,100,1585.jpg,303,146.571654831349,174.477764565145,2.76613022810216,10000
516,2,100,1585.jpg,291,123.228446391245,174.477764565145,3.86883320346708,10000
516,2,100,1585.jpg,536,169.91247747002,174.477764565145,1.309412033216,10000
516,2,100,1585.jpg,355,98.3018311121415,145.874939688465,4.7273956886704,8402
516,2,100,1585.jpg,567,136.953459248023,145.874939688465,1.0811684886172,8402
516,2,100,1585.jpg,336,82.6695228001227,131.567466952383,4.83223008081979,44204
516,2,100,1585.jpg,509,195.241517101256,174.477764565145,2.69623011957581,10000
516,2,11,1590.jpg,500,112.477775582557,104.738684576091,2.41505672561924,99
516,2,11,1590.jpg,672,105.005952212244,115.496969601619,0.550941980606435,3421
516,2,11,1590.jpg,94,148.678344085479,145.573846492354,1.38637805327223,1813
516,2,11,1590.jpg,789,149.647084836291,135.787647813886,0.901953973283276,427
516,2,11,1590.jpg,587,146.80684588942,135.787647813886,0.885799205947616,427
516,2,11,1590.jpg,293,127.891555624287,115.496969601619,0.506795853708886,3421
516,2,29,1596.jpg,435,114.948901691143,114.864509366282,NaN,1296
516,2,29,1596.jpg,327,116.43989866021,114.864509366282,1.20010333772121,1296
516,2,29,1596.jpg,335,106.5,60.8983636168566,0.648345629245833,1940
516,2,29,1596.jpg,756,106.5891645525,114.864509366282,0.724461984868471,1296
516,2,29,1596.jpg,253,128.535014684715,175.558471592419,2.07032521692027,13132
516,2,29,1596.jpg,529,71.4440340406391,114.864509366282,1.42702484078472,1296
516,2,107,1602.jpg,309,84.924966882537,84.8362346678055,1.91603741363697,34027
516,2,107,1602.jpg,1505,87.808029245622,99.8071449413445,2.28880159416549,9288
516,2,107,1602.jpg,211,82.0076215970199,99.8071449413445,1.23191239421009,9288
516,2,48,1611.jpg,285,170.323956036724,NaN,NaN,125767
516,2,48,1611.jpg,1101,82.0746611324104,111.291084488099,NaN,1086
516,2,48,1611.jpg,541,113.891395636369,107.905660633978,1.69607384718441,4727
516,2,48,1611.jpg,377,124.142055726494,111.291084488099,3.17337176089742,1086
516,2,111,1614.jpg,937,81.2419226754266,94.407208875412,0.522074843852252,7855
516,2,111,1614.jpg,922,141.990316571237,134.69545100847,2.51906077435863,6867
516,2,111,1614.jpg,662,85.786071130458,94.407208875412,3.26365264046313,7855
516,2,111,1614.jpg,510,87.0129300736391,94.407208875412,0.606505280433559,7855
516,2,112,1615.jpg,198,84.8071341338687,124.255622579686,1.05819335751329,10535
516,2,112,1615.jpg,471,110.432105838837,155.725280109485,3.04824870950782,5175
516,2,112,1615.jpg,277,137.707116736936,124.255622579686,4.45112132591951,10535
516,2,112,1615.jpg,712,120.790107210814,124.255622579686,0.824845613386031,10535
516,2,112,1615.jpg,307,91.3632858428373,68.8620665027568,1.62547175264877,41976
516,2,112,1615.jpg,515,112.708695316732,155.725280109485,3.88478089734595,5175
516,2,112,1615.jpg,796,127.23305388145,124.255622579686,4.24403633053445,10535
516,2,86,1639.jpg,282,105.925681494149,50.2815173223474,1.95516157971632,763
516,2,86,1639.jpg,300,77.6611228350453,50.2815173223474,0.706598661505551,763
516,2,86,1639.jpg,597,74.9416439638203,50.2815173223474,1.12608123718677,763
516,2,86,1639.jpg,584,83.0918166849179,153.529278770172,2.42349191646964,27447
516,2,86,1639.jpg,115,137.80874427989,145.034756186858,1.1098929733516,4323
516,2,86,1639.jpg,1025,69.9732091589345,50.2815173223474,4.50706243128662,763
516,2,53,1650.jpg,521,179.435921710231,NaN,NaN,118768
516,2,53,1650.jpg,662,112.054674155075,43.9334695613138,1.52928333133109,17344
516,2,53,1650.jpg,379,71.4440340406391,96.7535903061043,1.90128553839842,2457
516,2,53,1650.jpg,482,93.7616659408311,43.9334695613138,2.79170023899679,17344
516,2,83,1661.jpg,228,175.280489501827,NaN,3.61931727027547,98793
516,2,83,1661.jpg,350,98.1542153959778,132.361937140546,1.32731131699652,9062
516,2,83,1661.jpg,465,175.685087585714,132.361937140546,1.51655925004308,9062
516,2,83,1661.jpg,384,124.688612150429,101.004714645902,1.70843217137154,2700
516,2,83,1661.jpg,195,107.337085855728,101.004714645902,0.563518619977137,2700
516,2,83,1661.jpg,619,81.1249036979398,132.361937140546,4.03707870628553,9062
516,2,129,1663.jpg,283,105.642084417149,93.2814012583033,1.5525365827083,3464
516,2,129,1663.jpg,535,75.4403738060728,62.5634333081804,3.84102751734763,2267
516,2,129,1663.jpg,384,134.280490019958,107.674908553349,1.70454351574888,14302
516,2,129,1663.jpg,444,81.0755820207293,93.2814012583033,1.4828690806737,3464
516,2,140,1666.jpg,319,74.1973719211132,NaN,1.18551907143569,88006
516,2,140,1666.jpg,514,150.61955384345,167.581773322083,3.99823586671174,1408
516,2,140,1666.jpg,862,120.354684163102,137.964859245382,0.913935523875466,5436
516,2,140,1666.jpg,627,142.706867389064,103.182826021285,4.50440080856982,42414
516,2,45,1667.jpg,387,114.027408985735,NaN,1.98262334753352,92887
516,2,45,1667.jpg,437,139.539420953364,NaN,3.58521228654979,92887
516,2,45,1667.jpg,761,164.384457902808,172.490701753879,6.85184312085375,23734
516,2,87,1672.jpg,466,146.213029515156,156.130059119562,NaN,4634
516,2,87,1672.jpg,1395,191.000654449141,156.130059119562,0.610012858467158,4634
516,2,87,1672.jpg,737,96.8000516528788,113.448114387487,0.788236142028092,10018
517,1,78,1003.jpg,236,98.6470982847443,NaN,NaN,135496
517,1,78,1003.jpg,194,97.7816444942506,NaN,1.1372204028872,135496
517,1,78,1003.jpg,302,100.161120201403,NaN,1.63131975663978,135496
517,1,78,1003.jpg,102,149.259003078541,NaN,1.56909358047077,135496
517,1,78,1003.jpg,156,119.625457156911,NaN,0.885596611103598,135496
517,1,78,1003.jpg,123,72.4655090370585,NaN,0.808022594459081,135496
517,1,78,1003.jpg,755,129.60420517869,NaN,0.96490309248667,135496
517,1,152,1023.jpg,164,150.240640307475,126.597151017383,4.61348562117513,13208
517,1,152,1023.jpg,99,197.076761694523,126.597151017383,1.60909968566617,13208
517,1,152,1023.jpg,163,169.246122555289,126.597151017383,0.82404351884795,13208
517,1,152,1023.jpg,607,186.054427520551,126.597151017383,0.995014897856554,13208
517,1,152,1023.jpg,88,97.0322111466084,140.515577147308,6.30547963994974,22909
517,1,58,1033.jpg,321,168.980028405726,NaN,4.11898898402535,136415
517,1,58,1033.jpg,424,211.736274643718,NaN,1.48904709864196,136415
517,1,58,1033.jpg,652,109.193635345656,NaN,2.56377924276962,136415
517,1,58,1033.jpg,130,110.951566009678,NaN,0.999946362361985,136415
517,1,58,1033.jpg,107,142.022005337201,NaN,7.15100075699516,136415
517,1,58,1033.jpg,77,103.001213585084,NaN,0.748107000121354,136415
517,1,58,1033.jpg,966,137.044700736657,NaN,1.23689523005914,136415
517,1,58,1033.jpg,472,115.114073857196,NaN,2.23798831628542,136415
517,1,54,1034.jpg,405,89.9180182165955,121.596714085695,NaN,568
517,1,54,1034.jpg,796,173.655549868123,128.381889256593,2.21272819038503,6963
517,1,54,1034.jpg,559,111.262077996054,NaN,3.19965129218058,101728
517,1,54,1034.jpg,833,142.492982283339,128.381889256593,6.05613334345422,6963
517,1,88,1037.jpg,375,90.0680298441128,NaN,NaN,123639
517,1,88,1037.jpg,957,141.690684238591,NaN,1.33320764134899,123639
517,1,88,1037.jpg,424,184.583991721926,NaN,1.38697438693431,123639
517,1,88,1037.jpg,687,71.7025104163027,112.730909024289,5.89341003365794,6246
517,1,88,1037.jpg,372,97.5,113.776891441101,4.08480518178968,2635
517,1,137,1045.jpg,533,133.922552245692,NaN,NaN,105420
517,1,137,1045.jpg,219,80.8223360216716,105.038843740361,5.11454874789611,20313
517,1,137,1045.jpg,86,188.000664892441,160.491216739512,5.18451289521298,3864
517,1,137,1045.jpg,465,81.038571063414,NaN,2.87519589389949,105420
517,1,137,1045.jpg,336,166.809022537751,105.038843740361,2.45705552274249,20313
517,1,137,1045.jpg,180,118.769735202197,105.038843740361,0.937523163516654,20313
517,1,90,1048.jpg,413,131.5038022264,55.15769502302,3.75435729352027,43083
517,1,90,1048.jpg,520,170.018381359193,55.15769502302,2.19637787654071,43083
517,1,90,1048.jpg,1339,101.544325296887,NaN,7.05840991999126,70283
517,1,63,1053.jpg,514,72.6653287338604,NaN,NaN,105506
517,1,63,1053.jpg,233,113.88700540448,NaN,1.11410578596684,105506
517,1,63,1053.jpg,376,156.914785791524,NaN,1.31430317645681,105506
517,1,63,1053.jpg,550,101.386636200241,NaN,6.81051895695588,105506
517,1,63,1053.jpg,503,139.352969110816,NaN,2.49282936909506,105506
517,1,63,1053.jpg,104,82.5484706096969,NaN,1.33469799926197,105506
517,1,99,1054.jpg,1479,76.8195938546931,39.747096094294,NaN,4600
517,1,99,1054.jpg,787,115.344050561787,112.429458410557,4.48332438265721,2600
517,1,99,1054.jpg,331,84.0907248155229,92.1034042871648,1.6358677752765,2654
517,1,99,1054.jpg,413,123.90419686193,NaN,2.71763548019825,130985
517,1,99,1054.jpg,820,137.794230648456,NaN,1.86709562438565,130985
517,1,74,1058.jpg,318,152.925635522629,NaN,NaN,134559
517,1,74,1058.jpg,638,86.262680227315,NaN,1.23551036626905,134559
517,1,74,1058.jpg,111,87.2080844876208,NaN,1.00069901660492,134559
517,1,74,1058.jpg,445,91.5491671180028,NaN,0.61635125140567,134559
517,1,74,1058.jpg,117,161.651631603272,164.02393220514,6.21429708837632,234
517,1,74,1058.jpg,1066,74.3790965258385,NaN,1.07493655943874,134559
517,1,73,1060.jpg,245,135.967827076849,105.901472899148,NaN,31227
517,1,73,1060.jpg,377,182.995218516769,105.901472899148,1.37568413897343,31227
517,1,73,1060.jpg,598,70.507091841885,NaN,6.16671722453688,69577
517,1,158,1061.jpg,109,164.028198795207,NaN,1.53264019646471,84235
517,1,158,1061.jpg,110,176.78305914312,NaN,1.26463540397514,84235
517,1,158,1061.jpg,431,214.145394533714,NaN,1.21598872119767,84235
517,1,158,1061.jpg,470,149.860768715498,141.493878127375,1.72801189441716,2715
517,1,158,1061.jpg,372,93.1517579007503,107.739987747476,5.51077518576214,25743
517,1,158,1061.jpg,462,141.043433026852,107.739987747476,2.19671758344779,25743
517,1,158,1061.jpg,423,172.10825081907,107.739987747476,1.45118753150839,25743
517,1,115,1063.jpg,131,83.0857990272706,121.700150445943,1.03171070302314,24174
517,1,115,1063.jpg,317,147.126646125031,NaN,1.4290937114816,90765
517,1,115,1063.jpg,308,161.425679493691,NaN,0.792145216989744,90765
517,1,115,1063.jpg,500,74.0624736286873,82.5533264416843,5.77518511692482,23235
517,1,129,1064.jpg,409,149.55350213218,NaN,3.92894999740311,124090
517,1,129,1064.jpg,237,72.2720554571406,NaN,2.74603404691877,124090
517,1,129,1064.jpg,555,180.807217776282,NaN,2.89472719707316,124090
517,1,129,1064.jpg,1054,72.0017360901805,NaN,5.75507180026437,124090
517,1,3,1073.jpg,156,78.7162626145322,99.3290651527809,1.32810065515522,2419
517,1,3,1073.jpg,377,124.536139333127,117.308411935887,1.86102036872574,1139
517,1,3,1073.jpg,1360,99.5753483549016,100.69120463857,5.40213752513248,43425
517,1,3,1073.jpg,299,109.914739684903,117.308411935887,4.53451860075098,1139
517,1,84,1078.jpg,627,161.707297299782,38.1225429589362,3.86083598775889,24488
517,1,84,1078.jpg,552,129.078464508995,103.338585414787,2.6527648405246,7079
517,1,117,1081.jpg,599,159.142231981332,152.9403168055,NaN,268
517,1,117,1081.jpg,120,87.2711292467331,NaN,3.93619677682264,119043
517,1,117,1081.jpg,266,165.807870742013,165.337771215285,3.19894108572467,3089
517,1,117,1081.jpg,68,124.864927021162,127.58695989868,1.34502828739995,2833
517,1,117,1081.jpg,129,180.724237444788,165.337771215285,2.37420940341854,3089
517,1,117,1081.jpg,473,137.416338184366,165.337771215285,1.50668013383063,3089
517,1,117,1081.jpg,340,130.423349136571,124.373310960011,0.776971479449171,209
517,1,117,1081.jpg,173,114.347059428741,127.58695989868,0.561630836129456,2833
517,1,117,1081.jpg,275,167.59847851338,NaN,4.85232363597856,119043
517,1,117,1081.jpg,610,106.668880185366,NaN,0.589550484498159,119043
